A,B,C,D,E,F
13,34.24,14,303.56,-66.2868,-49.9506
35,100.05,23,474.36,-23.294,-60.6827
26,73.35,7,169.99,29.1305,10.6026
14,37.08,28,569.26,49.3501,35.8549
21,58.32,36,720.97,-13.9256,-9.75079
34,97.53,0,37.05,-27.7048,-35.4605
31,88.48,17,360.43,39.9444,12.9787
2,1.05,23,474.26,-27.5944,-71.8857
27,76.46,17,360.12,-59.2397,-55.2418
26,73.09,34,683.12,11.6435,2.90306
7,16.43,5,132.04,46.103,73.7802
24,67.07,16,341.51,-52.7691,-75.362
7,16.28,31,626.19,-79.0151,-12.5147
17,46.24,3,94.51,38.6279,64.2875
13,34.18,7,170.56,14.6425,32.8876
28,79.01,10,227.22,18.85,38.6481
30,85.05,39,778.03,-57.603,-79.2836
29,82.18,10,226.97,37.9668,20.1873
34,97.09,22,455.46,53.5626,68.5569
36,103.09,39,778,-65.2997,-40.8038
26,73.4,23,474.05,44.5048,17.9811
17,46.56,7,170.25,36.7973,3.86755
8,19.23,2,75.47,-33.257,-7.06899
33,94.49,2,75.53,-81.2457,-54.8009
13,34.55,13,284.41,5.90189,11.5831
4,7.28,31,626.44,-12.2744,-25.1662
26,73.46,30,607.5,-22.6996,-44.5503
34,97.27,14,303.05,0,0
38,109.31,5,131.97,11.5768,40.373
21,58.24,29,588.11,3.49848,1.93924
14,37.45,18,379.02,-43.4151,-30.3995
16,43.11,11,246.44,-72.6001,-7.63057
15,40.51,31,626.38,73.0518,59.1561
6,13.49,10,227.21,35.4639,38.0304
3,4.5,11,246.02,-57.3213,-20.8632
39,112.1,23,474.26,-85.5951,-27.8115
19,52.04,17,360.08,-33.3753,-6.4875
4,7.1,10,227.13,62.7556,39.214
32,91.5,29,588.39,-2.62386,-1.45443
26,73.29,27,550.34,47.2552,31.874
25,70.06,24,493.37,15.2649,9.53854
23,64.35,14,303.37,-17.2199,-8.02974
37,106.02,25,512.36,21.5571,48.4179
36,103.22,4,113.55,-77.8622,-22.3266
32,91.22,34,683.28,12.1353,8.81677
30,85.37,12,265.44,22.3677,33.1615
34,97.21,21,436.17,-51.1127,-38.5161
0,-4.9,19,398.34,-71.3292,-23.1763
8,19.3,38,759.3,60.7024,56.6058
34,97.12,15,322.17,6.76148,1.81173
4,7.46,22,455.53,50.854,56.479
19,51.99,39,778.09,-57.1189,-10.0716
14,37.11,21,436.23,-40.4052,-79.2995
39,111.97,3,94.26,43.6609,82.1141
39,112.36,2,75.12,-55.0132,-39.9694
17,46.53,23,474.37,-13.2646,-8.94708
35,100.53,2,75.23,-90.8673,-14.392
13,34.52,31,626.23,-7.42391,-17.4896
24,67.37,22,455.25,87.0551,18.5041
7,16.38,27,550.46,50.3325,24.5488
23,64.22,7,170.23,16.8346,2.36594
37,106.41,19,398.48,-40.9576,-28.6788
36,103.53,35,702.24,-43.7732,-38.0514
21,58.04,28,569.41,29.3709,60.2192
11,28.51,30,607.27,21.0635,27.9522
1,-1.93,24,493.17,37.4713,41.6161
36,103.11,38,759.04,-74.7146,-6.53668
27,76.3,16,340.99,-27.8466,-2.92679
10,25.51,30,607.55,18.4699,23.6403
0,-4.9,3,94.07,-9.17723,-13.1064
1,-1.66,1,56.54,-58.0326,-39.1435
30,85.03,23,474.37,10.5172,7.6412
21,58.18,6,151.06,41.6453,85.3854
32,91.23,5,131.99,-39.4024,-50.4327
11,28.53,20,417.31,-28.8625,-15.9987
17,46.25,14,303.47,-59.5677,-20.5108
39,112.44,22,455.32,-79.6744,-46
16,43.18,28,569.51,17.0972,13.845
5,10.52,30,607.07,-60.7024,-56.6058
17,46.46,15,322.15,-13.616,-20.9668
14,37.41,22,455.17,-78.5649,-34.9793
16,43.11,38,759.35,-51.9261,-48.4219
6,13.14,11,246.31,-5.90454,-6.79238
10,25.14,1,56.29,-39.9492,-9.22299
11,28.46,39,778.23,-40.1041,-8.52437
20,55.22,31,626.31,-39.4931,-36.8279
5,10.39,12,265.2,-82.7419,-26.8845
34,97.36,22,455.42,32.5,56.2916
19,52.53,34,683.49,-11.8523,-1.87721
23,64.56,35,702.19,-48.9602,-39.6472
1,-1.66,39,778.22,-30.1674,-38.6125
23,64.05,20,417.24,-44.0001,-76.2102
20,55.15,4,113.11,-42.5221,-87.183
19,52.52,17,360.31,-68.1514,-26.1608
20,55.27,37,740.12,-29.6817,-18.5472
21,58.43,4,112.97,-89.289,-37.9009
18,49.23,16,341.07,-49.8469,-23.244
7,16.54,18,379.48,29.3111,10.0926
12,31.28,29,588.07,48.8586,29.3571
8,19.54,27,550.54,3.97018,0.487477
24,67.22,30,607.38,30.4614,79.3543
21,58.32,12,265.06,34.0587,14.457
2,1.41,35,701.97,33.809,32.6489
26,73.49,22,455.52,79.5643,19.8376
24,66.99,28,569.4,-33.4179,-35.8363
7,16.45,17,360.14,27.42,9.44147
23,64.39,22,455.53,-19.9301,-44.7637
6,13.1,8,189.18,-31.9496,-11.6287
32,91.29,27,550.11,0,0
33,94.21,15,322.18,-24.882,-46.7962
25,70.11,15,322.31,-16.6877,-3.24375
21,58.44,38,759.12,32.8779,67.4095
26,73.38,23,474.11,30.559,14.9046
22,61.24,13,284.18,38.9933,12.6697
3,4.24,29,588.07,-48.1453,-63.8908
37,106.23,34,683.21,-16.8508,-22.3618
20,55.3,17,360.47,22.3618,16.8508
20,55.04,13,284.52,-72.1263,-48.6497
36,103.32,18,379.38,6.36397,6.36396
27,76.01,39,778.45,31.7404,43.6869
37,106.09,17,360.28,-31.7615,-3.89982
29,82.46,7,170.43,-5.41634,-7.18772
30,85.4,35,702.12,-41.8402,-3.66054
15,40.03,28,569.3,-6.18036,-19.0211
25,70.36,1,56.41,-16.5,-28.5788
36,103.01,19,398.42,34.5033,67.7165
7,16.14,9,208.04,15.4548,4.1411
15,40.03,4,113.27,1.74924,0.969618
10,25.26,13,284.27,64.6169,50.4842
7,16.17,32,645.45,-1.75349,-3.59517
36,103.21,36,721.32,-49.0176,-75.4803
23,64.46,1,56.09,-3.70874,-1.49843
13,34.08,24,493.14,-24.8536,-10.5497
23,64.13,27,550.53,69.5755,50.5495
9,22.43,1,56.3,44.2342,30.9731
13,33.99,14,303.38,-18.8577,-11.3308
13,34.3,18,379.11,-48.4136,-80.5737
4,7.28,18,379.37,76.0845,24.7213
18,49.4,39,778.14,55.2303,23.4439
30,84.98,4,113.21,54.7907,4.79356
34,97.37,13,284.05,-12.7135,-14.1197
17,46.03,16,341.52,28.1327,66.2763
29,82.33,25,512.16,19.1532,52.6228
3,4.23,1,56.51,-20.2254,-14.6946
12,31.43,2,75.45,8.26915,28.8378
39,112.41,29,588.21,-53.5531,-16.3728
7,16.18,28,569.4,-37.4198,-84.0462
38,109.15,17,360.2,7.71451,4.63534
29,82.21,4,113.19,-40.844,-3.57338
23,64.4,18,379.14,77.1577,50.1068
7,16,24,493.45,-59.7981,-41.8711
11,28.11,34,683.36,-56.6059,-60.7023
0,-4.88,32,645.27,4.29805,10.1255
8,19.29,6,151.21,8.61927,11.0321
36,103.14,33,664.31,-62.0197,-22.5733
34,97.1,0,37.07,1.48629,1.33826
31,88.1,13,284.54,81.9726,41.7671
19,52.02,30,607.29,-72.6001,-7.63057
26,73.12,33,664.21,43.2505,27.0259
34,97.05,36,721.44,17.57,13.2399
12,31.06,16,341.41,-19.0325,-8.87498
23,64.39,23,474.33,8.91997,16.776
10,25.16,32,645.17,57.6567,59.7052
21,58.18,38,759.43,-31.6964,-67.9731
33,94.56,18,379.38,63.1161,19.2965
4,7.27,1,56.49,-37.5116,-38.8443
2,1.06,15,322.14,-2.95442,-0.520944
24,67.25,26,531.26,38.8328,28.2137
20,54.99,2,75.36,-10.9625,-4.88084
1,-1.49,31,626.56,20.5725,28.3156
31,88.08,32,645.42,-4.19335,-2.72319
26,73.54,20,417.5,26.5755,81.7908
8,19.28,17,360.03,-15.6273,-45.3849
27,76.41,0,36.98,-58.3761,-77.4676
33,94.53,34,683.21,34.7391,4.26542
5,10.36,5,132.14,-75.5837,-7.94416
28,79.19,30,607.45,44.5999,83.88
37,106.33,20,417.52,37.4223,19.0676
13,33.99,16,341.5,-52.5139,-56.3142
13,34.13,8,189.05,-51.3203,-44.612
10,25.35,15,322.12,-60.5198,-40.8211
28,79.12,1,56.56,0.877118,2.86891
36,103.3,24,493.13,-29.2335,-13.0156
8,19.18,1,56.13,46.5697,57.5088
28,79.44,33,664.26,-67.6844,-27.3463
5,10.46,15,321.97,6.36833,15.7621
11,28.02,18,379.01,-52.949,-18.2318
32,90.97,7,170.26,66.514,14.138
8,19.25,28,569.46,4.93844,0.782172
25,70.02,13,284.07,45.5523,6.40196
28,79.48,22,455.12,-47.2552,-31.874
38,109.31,5,132.46,-1.94059,-0.483843
35,100.08,2,75.51,-32.7661,-22.943
21,58.37,19,398.38,-10.0926,-29.3111
27,76.43,33,664.37,30.3086,21.2223
33,94.14,11,246.25,-58.8897,-34
27,76.28,29,588.09,-28.7381,-61.6289
34,97.36,3,94.53,68.5976,24.9675
38,109.03,35,702.14,-47.8923,-55.0938
5,10.23,22,455.16,-18.2388,-12.3022
